# Tesserae V3 results
#
# session   = 00000006
# source    = statius.thebaid
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis in hic iam ille neque tu ego
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
707	"stat. ach. 1.808"	"**pace** **mane** carisque para conubia natis,"	"stat. theb. 3.372"	"et nunc vestra quidem **maneant** in **pace** quieta"	"maneo; pax"	9.18
708	"stat. ach. 1.808"	"pace mane **carisque** **para** conubia natis,"	"stat. theb. 8.272"	"sensit equos penitusque **cavam** sub luce **parata**"	"paro; caueo"	9.80
709	"stat. ach. 1.808"	"**pace** **mane** carisque para conubia natis,"	"stat. theb. 8.625"	"ecce ego, quae thalamos nec si **pax** alta **maneret**,"	"maneo; pax"	9.23
710	"stat. ach. 1.809"	"quas tibi **sidereis** divarum **vultibus** aequas"	"stat. theb. 5.613"	"heu ubi **siderei** **vultus**? ubi verba ligatis"	"sidereus; uultus"	9.16
711	"stat. ach. 1.809"	"quas tibi sidereis **divarum** vultibus **aequas**"	"stat. theb. 11.272"	"sat tua non **aequis** luimus periuria **divis**."	"diua-diuus; aequus"	9.03
712	"stat. ach. 1.810"	"fors **dedit**, **ut** me olim tacitum reverentia tangit!"	"stat. theb. 10.800"	"**demus**, **ut** alterni — placet hoc tibi, fulminis auctor —"	"do; ut"	9.04
713	"stat. ach. 1.812"	"occurrit genitor: “quid **si** aut Bacchea **ferentes**"	"stat. theb. 2.420"	"praefuris. in medios **si** comminus orsa **tulisses**"	"fero; si"	9.08
714	"stat. ach. 1.814"	"et dabimus, si forte **novus** **cunctabitur** auster.”"	"stat. theb. 2.108"	"**cunctaris**. iamque ille **novis**—scit Fama—superbit"	"cunctor; nouus"	9.52
715	"stat. ach. 1.814"	"et **dabimus**, **si** forte novus cunctabitur auster.”"	"stat. theb. 2.489"	"**si** fratrem, Fortuna, **dares**! o caeca nocentum"	"do; si"	9.37
716	"stat. ach. 1.814"	"et **dabimus**, si forte **novus** cunctabitur auster.”"	"stat. theb. 3.444"	"incertusque animi, **daret** armis iura **novosque**"	"do; nouus"	9.41
717	"stat. ach. 1.814"	"et dabimus, si **forte** novus cunctabitur **auster**.”"	"stat. theb. 8.425"	"stat caeli diversa acies, nunc **fortior** **Austri**,"	"fortis; auster"	9.47
718	"stat. ach. 1.814"	"et **dabimus**, **si** forte novus cunctabitur auster.”"	"stat. theb. 9.103"	"**si** **demus**, pius ignis edat.” nec plura, sed ingens"	"si; do"	9.19
719	"stat. ach. 1.814"	"et dabimus, **si** forte **novus** cunctabitur auster.”"	"stat. theb. 10.163"	"**sive** **novum** comitem bonus instigabat Apollo,"	"si; nouus"	9.04
720	"stat. ach. 1.815"	"excipiunt cupidi et tacitis **spes** addita **votis**."	"stat. theb. 4.89"	"**spe** **votisque** tenet, tamen et de turre suprema"	"spes; uotum-uoueo"	9.36
721	"stat. ach. 1.815"	"**excipiunt** cupidi et **tacitis** spes addita votis."	"stat. theb. 5.79"	"**excipere**, aut tandem **tacita** post proelia nocte"	"taceo-tacita-tacitum-tacitus; excipio"	9.30
722	"stat. ach. 1.815"	"excipiunt cupidi et tacitis **spes** addita **votis**."	"stat. theb. 12.281"	"**votum** immane procis **spesque** augustissima gentis,"	"uotum-uoueo; spes"	9.02
723	"stat. ach. 1.817"	"**tranquilla** sub **pace** silet, sed longa sagaci"	"stat. theb. 3.447"	"hinc **pacis** **tranquilla** movent, atque inde pudori"	"pax; tranquillo-tranquillum-tranquillus"	9.00
724	"stat. ach. 1.817"	"tranquilla sub **pace** **silet**, sed longa sagaci"	"stat. theb. 3.529"	"nam sese immoti gyro atque in **pace** **silentes**"	"sileo; pax"	9.06
725	"stat. ach. 1.817"	"tranquilla sub pace **silet**, **sed** longa sagaci"	"stat. theb. 7.210"	"te quoque — **sed**, quoniam vetus excidit ira, **silebo**."	"sed; sileo"	9.03
726	"stat. ach. 1.818"	"nox Ithaco, **lucemque** **cupit** somnumque gravatur."	"stat. theb. 1.319"	"cerneret; hac aevum **cupiat** pro **luce** pacisci,"	"cupio; lux"	9.58
727	"stat. ach. 1.818"	"**nox** Ithaco, lucemque cupit **somnumque** gravatur."	"stat. theb. 9.622"	"hunc mihi — quid trepidae **noctes** **somnusque** minantur?"	"somnus; nox"	9.36
728	"stat. ach. 1.818"	"**nox** Ithaco, lucemque **cupit** somnumque gravatur."	"stat. theb. 12.396"	"te **cupiit** unam **noctesque** diesque locutus"	"nox; cupio"	9.32
729	"stat. ach. 1.821"	"nec minus **egressae** **thalamo** Scyreides ibant"	"stat. theb. 1.534"	"arcano **egressae** **thalamo**: mirabile visu,"	"egredior; thalamus"	10.05
730	"stat. ach. 1.824"	"Pelides: qualis **Siculae** **sub** rupibus Aetnae"	"stat. theb. 12.553"	"armorum; sed non **Siculis** exorta **sub** antris"	"sicula-siculus; sub"	9.55
731	"stat. ach. 1.827"	"iamque **movent** **gressus** thiasisque Ismenia buxus"	"stat. theb. 1.433"	"**movisset** **gressus**, magnis cui sobria curis"	"moueo; gradior-gressus"	9.83
732	"stat. ach. 1.828"	"**signa** **dedit**, quater aera Rheae, quater enthea pulsant"	"stat. theb. 10.913"	"ipsa **dato** nondum caelestis regia **signo**"	"signo-signum; do"	9.53
733	"stat. ach. 1.829"	"terga **manu** variosque quater **legere** recursus."	"stat. theb. 3.306"	"imperio **manus** apta **legi**—, quo pectore contra"	"lego; manus"	9.22
734	"stat. ach. 1.832"	"quoque pii Samothraces eunt, **nunc** obvia **versae**"	"stat. theb. 7.519"	"et pater, ad vestrum gemitus **nunc** **verto** pudorem,"	"nunc; uerto"	9.55
735	"stat. ach. 1.839"	"sic **indignantem** thyrsos **acceptaque** matris"	"stat. theb. 8.123"	"**accipit** ille preces **indignaturque** moveri."	"indignor; accipio"	9.41
736	"stat. ach. 1.842"	"limina, ubi in **mediae** iamdudum **sedibus** **aulae**"	"stat. theb. 12.695"	"ipse iubet pallens, **mediaeque** in **sedibus** **aulae**"	"sedes; media-medius; aula"	9.03
737	"stat. ach. 1.847"	"Graiorumque dolos **variumque** **ignoret** Ulixem"	"stat. theb. 6.560"	"multi et, quos **varii** tacet **ignorantia** vulgi,"	"ignoro; uarius"	9.64
738	"stat. ach. 1.849"	"**aut** **teretes** **thyrsos** **aut** respondentia temptant"	"stat. theb. 9.614"	"non tamen **aut** **teretes** **thyrsos** **aut** mollia gessi"	"thyrsus; teres; aut"	9.01
739	"stat. ach. 1.851"	"arma vident **magnoque** putant **donata** parenti,"	"stat. theb. 4.710"	"**donet** agris **magnumque** inducat messibus annum."	"dono; magnus"	9.70
740	"stat. ach. 1.851"	"**arma** vident **magnoque** putant donata parenti,"	"stat. theb. 6.78"	"**armaque** **maiores** exspectatura lacertos."	"arma-armo; magnus"	9.62
741	"stat. ach. 1.851"	"arma **vident** **magnoque** putant donata parenti,"	"stat. theb. 11.91"	"bella deum et **magnas** **videbam** fulminis iras."	"magnus; uideo"	10.21
742	"stat. ach. 1.854"	"**bellorum** maculis — adclinem **conspicit** hastae,"	"stat. theb. 7.453"	"urbem in **conspectu** **belli** suprema parantis"	"conspicio; bellum-bellus"	9.47
743	"stat. ach. 1.857"	"nusquam **occultus** **amor**, totoque in pectore Troia est."	"stat. theb. 1.574"	"furta nec **occultum** Phoebo sociasset **amorem**!"	"occultus; amor"	9.53
744	"stat. ach. 1.857"	"nusquam occultus **amor**, **totoque** in pectore Troia est."	"stat. theb. 2.341"	"etsi crudus **amor** necdum post flammea **toti**"	"amo-amor; totus"	9.20
745	"stat. ach. 1.858"	"ut leo, materno cum raptus **ab** **ubere** mores"	"stat. theb. 6.187"	"cui trepidae vires et solus **ab** **ubere** sanguis,"	"ab; uber"	9.20
746	"stat. ach. 1.858"	"**ut** **leo**, materno cum raptus ab ubere mores"	"stat. theb. 10.414"	"**ut** **lea**, quam saevo fetam pressere cubili"	"ut; leus"	9.78
747	"stat. ach. 1.858"	"ut leo, materno cum **raptus** **ab** ubere mores"	"stat. theb. 10.574"	"sic ubi pumiceo pastor **rapturus** **ab** antro"	"rapio; ab"	9.07
748	"stat. ach. 1.865"	"reddidit et simili talem **se** **vidit** in **auro**,"	"stat. theb. 2.174"	"**ora** tenent, **visique** inter **sese** ordine fandi"	"sui; aurum; uideo"	9.37
749	"stat. ach. 1.865"	"reddidit et simili **talem** se **vidit** in auro,"	"stat. theb. 11.133"	"sidera, Ledaei **videant** neu **talia** fratres.”"	"talis; uideo"	9.42
750	"stat. ach. 1.866"	"horruit erubuitque simul, **tunc** **acer** Ulixes"	"stat. theb. 7.116"	"a! miseri vidisse putant, **tunc** **acre** novabat"	"tunc; acer"	9.72
751	"stat. ach. 1.867"	"admotus **lateri** **summissa** voce: “quid haeres?"	"stat. theb. 8.721"	"**submissum** **latus** et clipei laxaverat orbem."	"summitto; latus"	9.30
752	"stat. ach. 1.867"	"admotus lateri summissa **voce**: “quid **haeres**?"	"stat. theb. 10.688"	"eum genitor — steteruntque ambo et **vox** **haesit** utrique,"	"haereo; uox"	9.02
753	"stat. ach. 1.868"	"**scimus**,” **ait**, “tu semiferi Chironis alumnus,"	"stat. theb. 1.683"	"**scimus**” **ait**, nec sic aversum fama Mycenis"	"scio; aio"	9.80
754	"stat. ach. 1.869"	"tu **caeli** **pelagique** nepos, te Dorica classis,"	"stat. theb. 1.372"	"Luna vias, medio **caeli** **pelagique** tumultu"	"caelius-caelum-caelus; pelagius-pelagus"	9.77
755	"stat. ach. 1.871"	"**ipsaque** iam dubiis **nutant** tibi Pergama muris,"	"stat. theb. 9.535"	"illam **nutantem** nemus et mons **ipse** tremiscit,"	"ipse; nuto"	9.06
756	"stat. ach. 1.872"	"heia, **abrumpe** **moras**: sine perfida palleat Ide,"	"stat. theb. 11.201"	"ac super haec: **abrumpe** **moras**, celeremus! et illum"	"abrumpo; mora-morus"	9.90
757	"stat. ach. 1.873"	"et iuvet haec audire **patrem**, **pudeatque** dolosam"	"stat. theb. 2.443"	"adsuevere iugo: **pudet** heu! plebisque **patrumque**,"	"pater; pudeo"	9.43
758	"stat. ach. 1.875"	"laxabat, cum grande tuba **sic** **iussus** Agyrtes"	"stat. theb. 2.249"	"ecce metu subito—Lachesis **sic** dura **iubebat**—"	"iubeo; sic"	9.48
759	"stat. ach. 1.875"	"**laxabat**, **cum** grande tuba sic iussus Agyrtes"	"stat. theb. 6.446"	"Admetus, **laxo** **cum** tandem ambo orbe reductus"	"laxo; cum"	9.19
760	"stat. ach. 1.875"	"laxabat, cum **grande** tuba **sic** iussus Agyrtes"	"stat. theb. 6.838"	"Herculea nec mole minor, **sic** **grandibus** alte"	"sic; grandis"	9.47
761	"stat. ach. 1.875"	"laxabat, **cum** **grande** tuba sic iussus Agyrtes"	"stat. theb. 10.618"	"fata, Creon: **grandem** subiti **cum** fulminis ictum,"	"grandis; cum"	9.47
762	"stat. ach. 1.878"	"illius intactae **cecidere** a **pectore** vestes,"	"stat. theb. 3.515"	"exagitant zephyros et plumea **pectora** **caedunt**.”"	"pectus; caedo"	9.51
763	"stat. ach. 1.878"	"illius **intactae** **cecidere** a pectore vestes,"	"stat. theb. 7.150"	"thyrsus, et **intactae** **ceciderunt** cornibus uvae."	"intactus; cado-caedo"	9.97
764	"stat. ach. 1.878"	"illius intactae cecidere a **pectore** **vestes**,"	"stat. theb. 9.354"	"oraque **pectoraque** et viridem scidit horrida **vestem**,"	"uestis; pectus"	9.14
765	"stat. ach. 1.880"	"mira **fides**! — Ithacumque umeris excedere **visus**"	"stat. theb. 9.624"	"heu nimium tibi **fisus** abit, da **visere** belli"	"fido; uiso"	9.14
766	"stat. ach. 1.881"	"Aetolumque **ducem**: tantum **subita** arma calorque"	"stat. theb. 11.622"	"immeritamque **ducem**, **subeam** sic Tartara digna"	"subeo; dux"	9.69
767	"stat. ach. 1.884"	"**stat** medius **trepidante** domo: Peleaque virgo"	"stat. theb. 8.136"	"advolat et **trepidans** — **steterat** nam forte cadenti"	"sto; trepido"	9.83
768	"stat. ach. 1.884"	"**stat** medius trepidante **domo**: Peleaque virgo"	"stat. theb. 11.339"	"experiare **domi**: **stabo** ipso in limine portae"	"sto; domus"	9.49
769	"stat. ach. 1.886"	"Deidamia dolos, cuius **cum** **grandia** primum"	"stat. theb. 10.618"	"fata, Creon: **grandem** subiti **cum** fulminis ictum,"	"cum; grandis"	9.50
770	"stat. ach. 1.887"	"lamenta et notas **accepit** pectore **voces**,"	"stat. theb. 5.646"	"exciderant **voxque** ex adytis **accepta** profundis:"	"accipio; uox"	9.21
771	"stat. ach. 1.889"	"demittit clipeum **regisque** **ad** lumina versus"	"stat. theb. 5.719"	"mens hominum! — **regique** favent; sed Lemnos **ad** aures"	"ad; rego-rex"	9.22
772	"stat. ach. 1.889"	"demittit clipeum regisque **ad** lumina **versus**"	"stat. theb. 7.519"	"et pater, **ad** vestrum gemitus nunc **verto** pudorem,"	"uerto; ad"	9.08
773	"stat. ach. 1.889"	"demittit clipeum regisque **ad** lumina **versus**"	"stat. theb. 7.592"	"— Arcas erat — , densis iam fida **ad** moenia **versas**"	"uerro; ad"	9.37
774	"stat. ach. 1.889"	"**demittit** **clipeum** regisque ad lumina versus"	"stat. theb. 9.693"	"cornipedis laevo **clipeum** **demiserat** armo,"	"clipeum-clipeus; demitto"	9.44
775	"stat. ach. 1.889"	"**demittit** clipeum regisque **ad** lumina versus"	"stat. theb. 11.745"	"et si **demissas** veniat mugitus **ad** aures,"	"ad; demitto"	9.08
776	"stat. ach. 1.890"	"attonitum factis inopinaque **monstra** **paventem**,"	"stat. theb. 1.597"	"Phoebe, **paras** **monstrum** infandis Acheronte sub imo"	"monstrum; paueo"	9.48
777	"stat. ach. 1.895"	"**gratior** et **magno**, si fas dixisse, parente"	"stat. theb. 2.241"	"expedias, cui **maior** honos, cui **gratior**, aut plus"	"gratus; magnus"	9.24
778	"stat. ach. 1.895"	"gratior et magno, si fas **dixisse**, **parente**"	"stat. theb. 2.435"	"non indignati miserum **dixisse** **parentem**"	"parens-pareo; dico"	9.94
779	"stat. ach. 1.895"	"gratior et **magno**, si **fas** dixisse, parente"	"stat. theb. 9.34"	"cum lugenda refert, donec, cui **maxima** **fando**"	"magnus; for"	9.24
780	"stat. ach. 1.895"	"gratior et **magno**, si **fas** dixisse, parente"	"stat. theb. 9.139"	"**fata** time **magnosque** miser fuge tangere manes!”"	"for; magnus"	9.34
781	"stat. ach. 1.895"	"gratior et magno, si fas **dixisse**, **parente**"	"stat. theb. 10.732"	"**dic**, **pareant** leviterque vehant; ego vulnera doctum"	"pareo; dico"	9.94
782	"stat. ach. 1.895"	"gratior et magno, si **fas** **dixisse**, **parente**"	"stat. theb. 12.79"	"templa **dicent**; uni **fas** sit lugere **parenti**,"	"fas-for; dico; parens-pareo"	9.32
783	"stat. ach. 1.897"	"**huc** **adverte** libens atque has bonus accipe voces:"	"stat. theb. 3.524"	"**huc** **adverte** animum: clara regione profundi"	"huc; aduerto"	9.25
784	"stat. ach. 1.897"	"huc adverte **libens** atque has bonus **accipe** voces:"	"stat. theb. 4.841"	"**accipias** fessisque **libens** iterum hospita pandas"	"libens-libet; accipio"	9.24
785	"stat. ach. 1.897"	"huc adverte libens atque has bonus **accipe** **voces**:"	"stat. theb. 5.646"	"exciderant **voxque** ex adytis **accepta** profundis:"	"accipio; uox"	9.41
786	"stat. ach. 1.898"	"Peleus te **nato** socerum et Thetis hospita **iungunt**,"	"stat. theb. 11.192"	"— hoc tantum — et **natae** melius conubia **iungas**.”"	"natus; iungo"	9.00
787	"stat. ach. 1.900"	"unam virgineo natarum **ex** agmine **poscunt**:"	"stat. theb. 5.583"	"ipse etiam **e** summa iam tela **poposcerat** aethra"	"ex; posco"	9.06
788	"stat. ach. 1.901"	"**dasne**? an gens humilis tibi degeneresque **videmur**?"	"stat. theb. 3.206"	"pensa **dabant** **visumque** Iovi. nunc regis iniqui"	"uideo; do"	9.29
789	"stat. ach. 1.901"	"**dasne**? an gens humilis tibi degeneresque **videmur**?"	"stat. theb. 10.813"	"ipsa **dedi**. **viden** ut iugulo consumpserit ensem?"	"do; uideo"	9.24
790	"stat. ach. 1.902"	"non renuis; **iunge** ergo manus et concipe **foedus**"	"stat. theb. 5.138"	"ipsa faces alias melioraque **foedera** **iungam**.”"	"foedus; iungo"	9.15
791	"stat. ach. 1.902"	"**non** renuis; **iunge** ergo manus et concipe foedus"	"stat. theb. 12.412"	"invalidae, **iungitque** comes **non** fortior ulnas."	"iungo; non"	9.37
792	"stat. ach. 1.905"	"qua **potuit** **nostras** possessa repellere vires1?"	"stat. theb. 7.189"	"hic tibi — quando minor iam **nostra** **potentia** — noctes"	"noster; possum"	9.08
793	"stat. ach. 1.905"	"qua **potuit** **nostras** possessa repellere vires1?"	"stat. theb. 9.64"	"— et **poteras** — **nostri** mactatum in limine Adrasti!"	"possum; noster"	9.46
794	"stat. ach. 1.906"	"me luere ista iube; **pono** **arma** et reddo Pelasgis"	"stat. theb. 2.525"	"adnixi iaculis et humi **posita** **arma** tenentes"	"pono; arma-armo"	9.19
795	"stat. ach. 1.906"	"me luere ista **iube**; pono **arma** et reddo Pelasgis"	"stat. theb. 7.373"	"et tuus **armatis** **iubet** ecce silentia frater.”"	"armo; iubeo"	9.01
796	"stat. ach. 1.906"	"me luere ista iube; **pono** **arma** et reddo Pelasgis"	"stat. theb. 9.134"	"**pone** viros atque **arma** latens, **positumque** trahebat"	"arma-armo; pono"	9.15
797	"stat. ach. 1.908"	"iam socer **es**” — natum **ante** pedes prostravit et addit:"	"stat. theb. 2.416"	"**ante** **forent** nec clara odiorum arcana paterent,"	"sum; ante"	9.57
798	"stat. ach. 1.908"	"iam **socer** **es**” — natum ante pedes prostravit et addit:"	"stat. theb. 12.201"	"limina: **sunt** illic **soceri** mihi **suntque** sorores"	"socer; sum"	9.92
799	"stat. ach. 1.910"	"turba sumus.” **tunc** et Danai per sacra **fidemque**"	"stat. theb. 7.542"	"pectore in hoc, ubi **tunc** **fidei** pacisque sequestra"	"tunc; fides"	9.08
800	"stat. ach. 1.916"	"**fac** **velit**: **ipsam** illic matrem sprevisset Achilles,"	"stat. theb. 2.449"	"iratus, germane, venis, **fac** **velle**: nec **ipsi**,"	"uolo; ipse; facio"	10.23
801	"stat. ach. 1.916"	"fac **velit**: **ipsam** illic matrem sprevisset Achilles,"	"stat. theb. 6.320"	"ille ibit, minus **ipse** **voles**.” sic ignea lora"	"uolo; ipse"	9.77
802	"stat. ach. 1.916"	"fac **velit**: **ipsam** illic matrem sprevisset Achilles,"	"stat. theb. 8.203"	"**ipsi** amnes **ipsaeque** **volent** arescere laurus,"	"ipse; uolo"	10.06
803	"stat. ach. 1.916"	"**fac** velit: **ipsam** illic matrem sprevisset Achilles,"	"stat. theb. 12.499"	"fama minor **factis**: **ipsos** nam credere dignum"	"facio; ipse"	9.75
804	"stat. ach. 1.922"	"impleat et classem comitesque in **proelia** **poscat**,"	"stat. theb. 11.245"	"nomine te crebro, te solum in **proelia** **poscens**.”"	"posco; proelio-proelior-proelium"	9.24
805	"stat. ach. 1.925"	"tunc epulis consumpta dies, **tandemque** **retectum**"	"stat. theb. 12.372"	"deficiunt fixique silent, **tandem** ora **retexit**"	"tandem; retego"	9.66
806	"stat. ach. 1.926"	"**foedus** et intrepidos nox conscia **iungit** amantes."	"stat. theb. 5.138"	"ipsa faces alias melioraque **foedera** **iungam**.”"	"foedus; iungo"	9.15
807	"stat. ach. 1.926"	"**foedus** et intrepidos **nox** conscia iungit amantes."	"stat. theb. 10.159"	"**foedam** indignantes **noctem** vigilesque superbos,"	"foedus; nox"	9.20
808	"stat. ach. 1.928"	"**Argolicaeque** rates atque **ipsas** cogitat undas"	"stat. theb. 4.193"	"**Argolico**; scit et **ipsa** 1—nefas!—sed perfida coniunx"	"argolicus; ipse"	9.14
809	"stat. ach. 1.928"	"**Argolicaeque** rates **atque** ipsas cogitat undas"	"stat. theb. 6.732"	"**Argolicus** Capaneus, **ac** dum nigrantia plumbo"	"argolicus; atque"	9.38
810	"stat. ach. 1.928"	"Argolicaeque rates **atque** **ipsas** cogitat undas"	"stat. theb. 10.481"	"Sidonia **atque** **ipsas** calcent in sanguine Thebas."	"atque; ipse"	9.72
811	"stat. ach. 1.928"	"Argolicaeque rates **atque** **ipsas** cogitat undas"	"stat. theb. 12.757"	"linquebant fretique deis **atque** **ipsius** armis;"	"ipse; atque"	9.72
812	"stat. ach. 1.935"	"quid **precer**, heu! **timeamve** prius? quidve anxia mandem,"	"stat. theb. 7.465"	"attonitis, lucemque **timent** lucemque **precantur**."	"preco; timeo"	9.23
813	"stat. ach. 1.936"	"cui vix **flere** vacat? **modo** te nox una deditque"	"stat. theb. 3.717"	"nata. **modus**, neque te incassum **flevisse** querens."	"modus; fleo"	9.16
814	"stat. ach. 1.940"	"i — neque enim **tantos** ausim revocare **paratus**. —"	"stat. theb. 2.546"	"ora ferens—nec **tanta** putat sibi bella **parari**—:"	"tantus; paro"	9.03
815	"stat. ach. 1.940"	"i — neque enim **tantos** **ausim** revocare paratus. —"	"stat. theb. 2.548"	"quis timor **audendi**. quae **tanta** ignavia r solus,"	"audeo; tantus"	9.67
816	"stat. ach. 1.940"	"i — neque enim **tantos** **ausim** revocare paratus. —"	"stat. theb. 6.846"	"corpore nec **tantas** **ausa** est includere vires."	"audeo; tantus"	9.94
817	"stat. ach. 1.940"	"i — neque enim tantos ausim **revocare** **paratus**. —"	"stat. theb. 9.170"	"respiciens tamen et **revocent** si forte **paratus**."	"paratus-paro; reuoco"	9.54
818	"stat. ach. 1.940"	"i — neque enim **tantos** ausim **revocare** paratus. —"	"stat. theb. 12.203"	"ne **tantum** **revocate** gradus: illo impetus ingens"	"tantus; reuoco"	9.66
819	"stat. ach. 1.942"	"**i** felix nosterque **redi**! nimis improba posco:"	"stat. theb. 1.102"	"**itque** **reditque** vias cognatave Tartara mavult,"	"redeo; eo"	9.24
820	"stat. ach. 1.942"	"i **felix** **nosterque** redi! nimis improba posco:"	"stat. theb. 7.191"	"hic Tyrium genus et **nostro** **felicior** igne"	"noster; felix"	9.32
821	"stat. ach. 1.942"	"**i** felix nosterque **redi**! nimis improba posco:"	"stat. theb. 8.49"	"**itque** **reditque** domos? — emittam et utrumque tenebo"	"eo; redeo"	9.24
822	"stat. ach. 1.942"	"i felix nosterque redi! nimis **improba** **posco**:"	"stat. theb. 11.505"	"Oedipodes flammare nefas, non **improba** **posco**"	"posco; improbo-improbus"	9.37
823	"stat. ach. 1.944"	"Troades optabuntque **tuis** **dare** colla catenis"	"stat. theb. 3.657"	"haec pacem tibi serta **dabunt**, **tua** prorsus inani"	"tuus; do"	9.15
824	"stat. ach. 1.945"	"et patriam pensare **toris** aut ipsa **placebit**"	"stat. theb. 2.326"	"cum profugo **placuere** **tori** cervixque recepto"	"tores-torum-torus; placeo"	9.05
825	"stat. ach. 1.945"	"et patriam pensare toris aut **ipsa** **placebit**"	"stat. theb. 4.22"	"illi, quis ferrum modo, quis mors **ipsa** **placebat**,"	"placeo; ipse"	9.79
826	"stat. ach. 1.947"	"ast egomet **primae** puerilis fabula **culpae**"	"stat. theb. 2.233"	"virginitatis amor, **primaeque** modestia **culpae**"	"primus; culpa"	9.02
827	"stat. ach. 1.949"	"quin **age**, **duc** comitem; cur non ego Martia tecum"	"stat. theb. 11.706"	"**duc**, **age**, nata procul, quid te autem luctibus addo?"	"duco; ago"	9.05
828	"stat. ach. 1.950"	"signa **feram**? tu thyrsa **manu** Baccheaque mecum"	"stat. theb. 6.860"	"et iam alterna **manus** frontemque umerosque **latusque**"	"manus; fero"	9.09
829	"stat. ach. 1.951"	"sacra, quod infelix **non** credet Troia, **tulisti**."	"stat. theb. 5.492"	"**non** deus haec **latumque**? quid imperat urbe nefanda?”"	"non; fero"	9.08
830	"stat. ach. 1.956"	"**talia** **dicentem** non ipse immotus Achilles"	"stat. theb. 1.88"	"**Talia** **dicenti** crudelis diva severos"	"dico; talis"	9.32
831	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus Achilles"	"stat. theb. 2.435"	"**non** indignati miserum **dixisse** parentem"	"dico; non"	9.37
832	"stat. ach. 1.956"	"**talia** **dicentem** non ipse immotus Achilles"	"stat. theb. 3.720"	"proficitur bello.” **dicentem** **talia** nascens"	"dico; talis"	9.06
833	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus Achilles"	"stat. theb. 4.254"	"quas **non** ille duces nemorum fluviisque **dicata**"	"non; dico"	9.08
834	"stat. ach. 1.956"	"talia **dicentem** **non** ipse immotus Achilles"	"stat. theb. 7.371"	"**non** humiles Aegas altumque Capherea **dixi**."	"non; dico"	9.08
835	"stat. ach. 1.956"	"**talia** **dicentem** non ipse immotus Achilles"	"stat. theb. 10.927"	"**talia** **dicentem** toto Iove fulmen adactum"	"talis; dico"	9.06
836	"stat. ach. 1.958"	"**spondet** et **ingentes** famulas captumque reversus"	"stat. theb. 6.757"	"robur, et **ingentes** **spondet** tener impetus annos,"	"ingens; spondeo"	9.10
837	"stat. ach. 1.958"	"spondet et ingentes famulas **captumque** **reversus**"	"stat. theb. 10.10"	"angustae populis, latae **cepere** **reversos**."	"reuerto; capio"	10.46
838	"stat. ach. 1.960"	"inrita ventosae **rapiebant** verba **procellae**."	"stat. theb. 1.361"	"frangitur omne nemus, **rapiunt** antiqua **procellae**"	"rapio; procella"	9.08
839	"stat. ach. 2.4"	"et nondum **excusso** **rorantem** lampada ponto."	"stat. theb. 2.136"	"**rorantes** **excussa** comas multumque sequenti"	"excutio; roro"	9.72
840	"stat. ach. 2.4"	"et nondum excusso **rorantem** lampada **ponto**."	"stat. theb. 5.406"	"et Talaum et cana **rorantem** aspargine **ponti**"	"pontus; roro"	9.46
841	"stat. ach. 2.5"	"et iam punicea **nudatum** **pectora** palla"	"stat. theb. 7.281"	"**nudaque** pro caris opponere **pectora** muris,"	"nudo; pectus"	9.23
842	"stat. ach. 2.6"	"**insignemque** **ipsis**, quae prima invaserat, armis"	"stat. theb. 6.214"	"surgit eques — versis ducunt **insignibus** **ipsi**"	"insignis; ipse"	9.17
843	"stat. ach. 2.6"	"insignemque **ipsis**, quae prima invaserat, **armis**"	"stat. theb. 12.757"	"linquebant fretique deis atque **ipsius** **armis**;"	"ipse; arma-armus"	9.24
844	"stat. ach. 2.8"	"aequora — **prospectant** **cuncti** iuvenemque ducemque"	"stat. theb. 5.295"	"flamina et e **cunctis** **prospectem** collibus undas."	"cunctus; prospecto"	9.86
845	"stat. ach. 2.9"	"nil ausi meminisse pavent; **sic** omnia **visu**"	"stat. theb. 3.315"	"res super Argolicas haud **sic** deiecta **videbis**;"	"uideo; sic"	9.28
846	"stat. ach. 2.9"	"**nil** **ausi** meminisse pavent; sic omnia visu"	"stat. theb. 8.116"	"**nil** istis **ausurus** equis; nec deprecor umbram"	"nihil; audeo"	9.59
847	"stat. ach. 2.9"	"nil **ausi** meminisse pavent; sic **omnia** visu"	"stat. theb. 10.831"	"mecum **omnes** **audete** deae! sive ille profunda"	"omnis; audeo"	9.26
848	"stat. ach. 2.13"	"aequoribusque austrisque **litat** fluctuque sub **ipso**"	"stat. theb. 6.627"	"consilium, tandem **ipse** refert: compescite **litem**,"	"lito; ipse"	9.11
849	"stat. ach. 2.17"	"“paruimus, **genetrix**, quamquam haud toleranda **iubebas** 1,"	"stat. theb. 7.506"	"horrescit pietas, **genetrix** **iubeoque** rogoque:"	"genetrix; iubeo"	9.25
