# Tesserae V3 results
#
# session   = 00000005
# source    = ovid.metamorphoses
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum in hic ille ego neque tu
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
475	"stat. ach. 1.376"	"mox propius propiusque **volant**, atque aere in **ipso**"	"ov. met. 12.360"	"Pallados admonitu: credi sic **ipse** **volebat**."	"ipse; uolo"	9.44
476	"stat. ach. 1.378"	"circueunt hilares et **ad** alta cubilia **ducunt**."	"ov. met. 10.122"	"**ad** nova, tu liquidi **ducebas** fontis **ad** undam,"	"duco; ad"	9.17
477	"stat. ach. 1.379"	"Digreditur multum **cunctata** in limine **mater**,"	"ov. met. 4.211"	"quam **mater** **cunctas**, tam **matrem** filia vicit."	"mater; cunctor"	9.49
478	"stat. ach. 1.380"	"dum repetit **monitus** **arcanaque** murmura figit"	"ov. met. 7.256"	"et **monet** **arcanis** oculos removere profanos."	"arcanum-arcanus; moneo"	9.76
479	"stat. ach. 1.381"	"auribus et tacito **dat** **verba** novissima vultu,"	"ov. met. 1.389"	"**verba** **datae** sortis secum inter seque volutant."	"uerbum; do"	9.34
480	"stat. ach. 1.381"	"auribus et tacito **dat** verba **novissima** vultu,"	"ov. met. 8.879"	"materiam **dederatque** gravi **nova** pabula morbo,"	"nouus; do"	9.04
481	"stat. ach. 1.381"	"auribus et **tacito** dat **verba** novissima vultu,"	"ov. met. 11.326"	"Lingua **tacet**, nec vox temptataque **verba** sequuntur,"	"uerbum; taceo"	9.27
482	"stat. ach. 1.381"	"auribus et tacito dat **verba** **novissima** vultu,"	"ov. met. 14.57"	"spargit et obscurum **verborum** ambage **novorum**"	"nouus; uerbum"	9.92
483	"stat. ach. 1.382"	"tunc excepta freto **longe** cervice **reflexa**"	"ov. met. 5.547"	"inque caput crescit, **longosque** **reflectitur** ungues"	"longus; reflecto"	10.40
484	"stat. ach. 1.384"	"“cara mihi tellus, **magnae** cui pignora **curae**"	"ov. met. 8.81"	"Talia dicenti **curarum** **maxima** nutrix"	"cura; magnus"	9.64
485	"stat. ach. 1.386"	"sis felix **taceasque**, precor, quo **more** **tacebat**"	"ov. met. 14.778"	"Inde sati Curibus **tacitorum** **more** luporum"	"morior-morum-morus-mos; taceo"	9.56
486	"stat. ach. 1.387"	"**Creta** Rheae: te **longus** honos aeternaque cingent"	"ov. met. 5.547"	"inque caput **crescit**, **longosque** reflectitur ungues"	"cresco; longus"	9.74
487	"stat. ach. 1.387"	"**Creta** Rheae: te **longus** honos aeternaque cingent"	"ov. met. 8.183"	"Daedalus interea **Creten** **longumque** perosus"	"cerno-cresco; longus"	9.99
488	"stat. ach. 1.388"	"templa nec **instabili** fama superabere **Delo**;"	"ov. met. 6.191"	"**instabilemque** locum **Delos** dedit. Illa duorum"	"instabilis; delos-delus"	9.84
489	"stat. ach. 1.389"	"et **ventis** et sacra **fretis** interque vadosas"	"ov. met. 11.491"	"bella gerunt **venti** **fretaque** indignantia miscent."	"uenio-uentus; fretum-fretus"	9.66
490	"stat. ach. 1.389"	"et ventis et sacra **fretis** **interque** vadosas"	"ov. met. 12.39"	"Orbe locus medio est **inter** terrasque **fretumque**"	"fretum-fretus; inter"	9.20
491	"stat. ach. 1.392"	"insula, ne **solum** Danaas **admitte** carinas,"	"ov. met. 13.603"	"exhalant nebulas, nec **sol** **admittitur** infra);"	"sol; admitto"	9.82
492	"stat. ach. 1.393"	"ne, precor! hic thiasi tantum et nihil **utile** **bellis**, —"	"ov. met. 7.488"	"dixit et **utilius** **bellum** putat esse minari"	"bellum-bellus; utilis"	10.09
493	"stat. ach. 1.393"	"ne, precor! hic thiasi tantum et nihil **utile** **bellis**, —"	"ov. met. 14.321"	"rex fuit, **utilium** **bello** studiosus equorum;"	"utile-utilis; bellum-bellus"	10.07
494	"stat. ach. 1.399"	"conquestu **flammata** **movet**; quippe ambit Atrides"	"ov. met. 3.462"	"Uror amore mei, **flammas** **moveoque** feroque."	"flammo; moueo"	10.06
495	"stat. ach. 1.401"	"asperat Iliacum: **captam** **sine** **Marte**, **sine** armis"	"ov. met. 3.538"	"nunc **sinitis** **sine** **Marte** **capi**? vosne, acrior aetas,"	"mars-martes; sine-sinis-sino-sinum; sino; capio"	9.47
496	"stat. ach. 1.401"	"asperat Iliacum: **captam** sine **Marte**, sine **armis**"	"ov. met. 12.91"	"**Mars** quoque ob hoc **capere** **arma** solet! Removebitur omne"	"capio; arma; mars"	9.57
497	"stat. ach. 1.403"	"**iura** **fidem** superos una calcata rapina,"	"ov. met. 5.44"	"exierat Cepheus, testatus **iusque** **fidemque**"	"ius; fides"	10.14
498	"stat. ach. 1.405"	"quid **maneat** populos, ubi **tanta** iniuria primos"	"ov. met. 9.49"	"nescia, quem **maneat** **tanti** victoria regni."	"maneo; tantus"	9.65
499	"stat. ach. 1.406"	"degrassata **duces**? — coeunt gens **omnis** et aetas:"	"ov. met. 7.509"	"**ducite**; et **omnia** habet (rerum status iste mearum)."	"omnis; duco"	9.39
500	"stat. ach. 1.413"	"**aera** domat Temese, **quatitur** navalibus ora"	"ov. met. 4.677"	"paene suas **quatere** est oblitus in **aere** pennas."	"quatio; aer-aes"	9.20
501	"stat. ach. 1.413"	"aera **domat** Temese, quatitur navalibus **ora**"	"ov. met. 13.172"	"pugnantem **domui**, victum **orantemque** refeci;"	"oro; domo"	9.45
502	"stat. ach. 1.415"	"Pisa novat **currus**, Nemee **dat** terga ferarum,"	"ov. met. 2.74"	"Finge **datos** **currus**:  quid ages? poterisne rotatis"	"do; currus"	9.77
503	"stat. ach. 1.415"	"Pisa novat currus, Nemee **dat** terga **ferarum**,"	"ov. met. 7.212"	"vos serpentigenis in se **fera** bella **dedistis**"	"do; fera-ferus"	9.58
504	"stat. ach. 1.415"	"Pisa novat currus, Nemee **dat** **terga** ferarum,"	"ov. met. 12.313"	"**terga** fugae **dederas**, vulnus, Crenaee, tulisti;"	"do; tergum"	9.72
505	"stat. ach. 1.415"	"Pisa novat currus, Nemee **dat** **terga** ferarum,"	"ov. met. 13.224"	"cum tu **terga** **dares** inhonestaque vela parares."	"do; tergum"	9.32
506	"stat. ach. 1.416"	"Cirrha **sagittiferas** certat stipare **pharetras**,"	"ov. met. 1.468"	"eque **sagittifera** prompsit duo tela **pharetra**"	"pharetra; sagittifer"	9.49
507	"stat. ach. 1.417"	"Lerna **graves** clipeos **caesis** vestire iuvencis."	"ov. met. 14.543"	"cum saliente **graves** **ceciderunt** grandine nimbi,"	"caedo; grauis-grauo"	9.07
508	"stat. ach. 1.418"	"**dat** **bello** pedites Aetolus et asper Acarnan,"	"ov. met. 7.212"	"vos serpentigenis in se fera **bella** **dedistis**"	"do; bellum-bellus"	9.98
509	"stat. ach. 1.419"	"Argos agit turmas, vacuantur **pascua** **ditis**"	"ov. met. 2.689"	"**Divitis** hic saltus herbosaque **pascua** Nelei"	"diues; pascua-pascuum-pascuus"	9.64
510	"stat. ach. 1.419"	"Argos **agit** turmas, vacuantur pascua **ditis**"	"ov. met. 6.435"	"Thracia, **disque** ipsi grates **egere** diemque,"	"ago; diues"	9.44
511	"stat. ach. 1.421"	"**Phocis** et **Aoniae** iaculis rarescitis umbrae,"	"ov. met. 1.313"	"Separat **Aonios** Oetaeis **Phocis** ab arvis,"	"phoca-phocis-phocus; aonius"	10.26
512	"stat. ach. 1.421"	"**Phocis** et Aoniae **iaculis** rarescitis umbrae,"	"ov. met. 7.795"	"**Phocus** ait. **Iaculi** sic crimina reddidit ille:"	"iaculum-iaculus; phocus"	9.25
513	"stat. ach. 1.423"	"nulla immunis humus; velluntur **postibus** **altis**"	"ov. met. 11.114"	"Hesperidas donasse putes. Si **postibus** **altis**"	"alo-altum-altus; postis"	9.19
514	"stat. ach. 1.425"	"dona **deum**: ereptum **superis** Mars efferat aurum."	"ov. met. 4.735"	"Litora cum plausu clamor **superasque** **deorum**"	"deus; superus"	9.80
515	"stat. ach. 1.425"	"dona **deum**: ereptum **superis** Mars efferat aurum."	"ov. met. 6.89"	"nomina **summorum** sibi qui tribuere **deorum**."	"superus; deus"	9.34
516	"stat. ach. 1.425"	"dona **deum**: ereptum **superis** Mars efferat **aurum**."	"ov. met. 7.853"	"perque **deos** supplex **oro** **superosque** meosque,"	"superus; deus; aurum"	9.44
517	"stat. ach. 1.425"	"dona deum: ereptum **superis** Mars efferat **aurum**."	"ov. met. 8.521"	"cum gemitu sociamque tori vocat **ore** **supremo**,"	"superus; aurum"	9.02
518	"stat. ach. 1.425"	"dona **deum**: ereptum **superis** Mars efferat **aurum**."	"ov. met. 10.26"	"vicit Amor. **Supera** **deus** hic bene notus in **ora** est,"	"supera-superus; aurum; deus"	9.82
519	"stat. ach. 1.426"	"nusquam **umbrae** veteres: **minor** Othrys et ardua sidunt"	"ov. met. 6.62"	"texitur et tenues **parvi** discriminis **umbrae**,"	"umbra; paruus"	9.20
520	"stat. ach. 1.426"	"nusquam **umbrae** veteres: **minor** Othrys et ardua sidunt"	"ov. met. 14.54"	"sol erat et **minimas** a vertice fecerat **umbras**."	"umbra; paruus"	9.32
521	"stat. ach. 1.428"	"iam natat omne **nemus**: **caeduntur** robora classi,"	"ov. met. 2.418"	"cum subit illa **nemus**, quod nulla **ceciderat** aetas."	"caedo; nemus-neo-no"	9.07
522	"stat. ach. 1.428"	"**iam** **natat** omne nemus: caeduntur robora classi,"	"ov. met. 5.71"	"**iam** moriens, oculis sub nocte **natantibus** atra"	"iam; nato"	9.24
523	"stat. ach. 1.428"	"iam natat omne **nemus**: **caeduntur** robora classi,"	"ov. met. 7.675"	"“sum **nemorum** studiosus” ait “**caedisque** ferinae:"	"nemus; caedo"	9.70
524	"stat. ach. 1.428"	"iam **natat** omne **nemus**: caeduntur robora classi,"	"ov. met. 8.606"	"Extimuit nymphe, **nabat** tamen. Ipse **natantis**"	"no; nato"	9.77
525	"stat. ach. 1.428"	"iam natat omne nemus: **caeduntur** **robora** classi,"	"ov. met. 8.772"	"detruncatque caput repetitaque **robora** **caedit**,"	"roboro-robur; caedo"	10.10
526	"stat. ach. 1.433"	"vulneraque **alta** bibat, **quod** conspirante veneno"	"ov. met. 7.707"	"nectareis **quod** **alatur** aquis, ego —Procrin amabam:"	"alo; quod"	9.01
527	"stat. ach. 1.436"	"nec **modus** **aut** arcus lentare **aut** fundere glandes"	"ov. met. 10.377"	"Nec **modus** **aut** requies, nisi mors, reperitur amoris."	"modus; aut"	9.06
528	"stat. ach. 1.438"	"hos inter **motus** pigram **gemit** una quietem"	"ov. met. 13.48"	"saxa **moves** **gemitu** Laertiadaeque precaris"	"gemo; moueo"	9.49
529	"stat. ach. 1.441"	"Iam Pelopis **terras** Graiumque exhauserat **orbem**"	"ov. met. 2.7"	"**terrarumque** **orbem**, caelumque quod inminet **orbi**."	"terra; orbis-orbo; orbis"	9.17
530	"stat. ach. 1.444"	"**stagna** **suasque** hiemes classis promota **suosque**"	"ov. met. 7.381"	"delicuit **stagnumque** **suo** de nomine fecit."	"stagnum; suo-suus; suus"	9.65
531	"stat. ach. 1.444"	"stagna **suasque** **hiemes** classis promota **suosque**"	"ov. met. 11.521"	"caecaque nox premitur tenebris **hiemisque** **suisque**."	"suus; hiems; suo-suus"	9.70
532	"stat. ach. 1.445"	"attollit **fluctus**; ipsum iam puppibus **aequor**"	"ov. met. 11.488"	"Egerit hic **fluctus** **aequorque** refundit in **aequor**,"	"fluctus; aequo-aequor"	9.46
533	"stat. ach. 1.445"	"attollit **fluctus**; ipsum iam puppibus **aequor**"	"ov. met. 11.497"	"**Fluctibus** erigitur caelumque **aequare** videtur"	"aequo; fluctus"	9.20
534	"stat. ach. 1.445"	"attollit fluctus; **ipsum** iam puppibus **aequor**"	"ov. met. 15.857"	"denique, ut exemplis **ipsos** **aequantibus** utar,"	"aequo; ipse"	9.63
535	"stat. ach. 1.446"	"deficit et totos consumunt **carbasa** **ventos**."	"ov. met. 11.477"	"**carbasa** deducit **venientesque** accipit auras."	"carbasus; uenio"	9.89
536	"stat. ach. 1.447"	"**Prima** **ratis** Danaas Hecateia congregat Aulis,"	"ov. met. 8.302"	"alter equo, **primaeque** **ratis** molitor Iason,"	"ratis-reor; primus"	10.09
537	"stat. ach. 1.450"	"montivagae **dilecta** **deae**, iuxtaque Caphereus"	"ov. met. 8.758"	"‘Non **dilecta** **deae** solum, sed et ipsa licebit"	"dea-deferuesco; dilector-dilectus-diligo"	9.35
538	"stat. ach. 1.452"	"**ut** **vidit** tranare rates, ter monte ter undis"	"ov. met. 6.476"	"blanda tenens umeros, **ut** eat **visura** sororem,"	"ut; uideo"	9.69
539	"stat. ach. 1.452"	"ut vidit tranare **rates**, ter **monte** ter undis"	"ov. met. 7.63"	"dicuntur **montes**, **ratibusque** inimica Charybdis"	"ratis; mons"	9.79
540	"stat. ach. 1.452"	"**ut** vidit tranare **rates**, ter monte ter undis"	"ov. met. 8.153"	"solvit, **ut** egressus **ratibus** Curetida terram"	"ratis; ut"	9.36
541	"stat. ach. 1.452"	"**ut** **vidit** tranare rates, ter monte ter undis"	"ov. met. 10.20"	"vera loqui sinitis, non huc, **ut** opaca **viderem**"	"ut; uideo"	9.69
542	"stat. ach. 1.452"	"ut **vidit** tranare **rates**, ter **monte** ter undis"	"ov. met. 14.181"	"paene **rati** nocuit. **Vidi**, cum **monte** revulsum"	"mons; uideo; ratis"	9.36
543	"stat. ach. 1.458"	"in corpus vultumque **coit** et rege sub **uno**"	"ov. met. 8.789"	"fata **coire** sinunt), montani numinis **unam**"	"coeo; unus"	9.15
544	"stat. ach. 1.458"	"in corpus **vultumque** coit et **rege** sub uno"	"ov. met. 11.644"	"**Regibus** hi ducibusque suos ostendere **vultus**"	"rex; uultus"	9.07
545	"stat. ach. 1.459"	"**disposita** est. **sic** curva feras indago latentes"	"ov. met. 1.32"	"**Sic** ubi **dispositam** quisquis fuit ille deorum"	"sic; dispono-dispositus"	9.57
546	"stat. ach. 1.459"	"disposita est. sic curva **feras** indago **latentes**"	"ov. met. 2.493"	"Saepe **feris** **latuit** visis, oblita quid esset,"	"fera-ferus; lateo"	9.24
547	"stat. ach. 1.459"	"disposita est. **sic** curva **feras** indago latentes"	"ov. met. 5.167"	"**sic** dubius Perseus, dextra laevane **feratur**,"	"fero; sic"	9.11
548	"stat. ach. 1.459"	"disposita est. sic curva **feras** **indago** latentes"	"ov. met. 7.766"	"venimus et **latos** **indagine** cinximus agros."	"fero; indago"	10.20
549	"stat. ach. 1.461"	"illae **ignem** **sonitumque** pavent diffusaque linquunt"	"ov. met. 3.548"	"moenia diruerent, ferrumque **ignisque** **sonarent**!"	"ignis; sono"	9.99
550	"stat. ach. 1.461"	"illae ignem **sonitumque** pavent **diffusaque** linquunt"	"ov. met. 9.239"	"Iamque valens et in omne latus **diffusa** **sonabat**"	"diffundo-diffusus; sono"	10.18
551	"stat. ach. 1.466"	"cogitur et captos contempsit **cerva** **leones**"	"ov. met. 1.505"	"nympha, mane! sic agna lupum, sic **cerva** **leonem**,"	"leo; cerua"	9.62
552	"stat. ach. 1.467"	"Sed quamquam et **gemini** pariter **sua** bella capessant"	"ov. met. 3.418"	"Spectat humi positus **geminum**, **sua** lumina, sidus"	"suus; gemini-geminus"	9.08
553	"stat. ach. 1.469"	"Tydides Sthenelnsque **premat**, nec cogitet **annos**"	"ov. met. 7.449"	"facta **premant** **annos**. Pro te, fortissime, vota"	"annus; premo"	9.57
554	"stat. ach. 1.471"	"armenti **reges** **atque** aequum moenibus orbem,"	"ov. met. 7.640"	"**ac** se tollere humo **rectoque** adsistere trunco"	"atque; rego"	9.37
555	"stat. ach. 1.473"	"**omnis** in absentem belli manus **ardet** Achillem,"	"ov. met. 1.199"	"Confremuere **omnes** studiisque **ardentibus** ausum"	"ardeo; omnis"	9.18
556	"stat. ach. 1.474"	"nomen Achillis **amant**, et in Hectora **solus** Achilles"	"ov. met. 7.819"	"tu facis, ut silvas, ut **amem** loca **sola**; meoque"	"solus; amo"	9.31
557	"stat. ach. 1.474"	"**nomen** Achillis amant, et in **Hectora** solus Achilles"	"ov. met. 11.760"	"forsitan inferius non **Hectore** **nomen** haberet,"	"hector; nome-nomen"	9.28
558	"stat. ach. 1.475"	"**poscitur**, illum **unum** Teucris Priamoque loquuntur"	"ov. met. 13.87"	"hunc ego **poscentem**, cum quo concurreret, **unus**"	"unus; posco"	9.35
559	"stat. ach. 1.476"	"fatalem, quis enim **Haemoniis** sub **vallibus** alter"	"ov. met. 7.264"	"Illic **Haemonia** radices **valle** resectas"	"haemonia-haemonius; ualles"	9.41
560	"stat. ach. 1.476"	"fatalem, quis enim Haemoniis sub **vallibus** **alter**"	"ov. met. 8.286"	"stantque velut **vallum**, velut **alta** hastilia saetae]"	"ualles; alto"	9.85
561	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"ov. met. 2.802"	"Neve mali causae spatium **per** **latius** errent,"	"per; fero"	9.14
562	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"ov. met. 6.275"	"et mediam **tulerat** gressus resupina **per** urbem,"	"per; fero"	9.41
563	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"ov. met. 10.477"	"intercepta neci est: **latosque** vagata **per** agros"	"per; fero"	9.57
564	"stat. ach. 1.480"	"quemve **alium** Stygios **tulerit** secreta per amnes"	"ov. met. 12.57"	"hi narrata **ferunt** **alio**; mensuraque ficti"	"alius-allium; fero"	9.27
565	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"ov. met. 12.434"	"[fracta volubilitas capitis **latissima**, **perque** os"	"per; fero"	9.77
566	"stat. ach. 1.480"	"quemve **alium** Stygios **tulerit** secreta per amnes"	"ov. met. 12.555"	"viribus; atque **alios** vinci potuisse **ferendum** est:"	"fero; alii-alius"	9.53
567	"stat. ach. 1.480"	"quemve **alium** Stygios **tulerit** secreta per amnes"	"ov. met. 15.278"	"paenituisse **ferunt**, **alia** nunc ire Caicum;"	"fero; alius-allium"	9.27
568	"stat. ach. 1.483"	"cedit **turba** ducum **vincique** haud maesta fatetur."	"ov. met. 5.301"	"auxerunt volucrum **victae** certamine **turbam**."	"uinco; turba"	9.21
569	"stat. ach. 1.483"	"**cedit** turba ducum **vincique** haud maesta fatetur."	"ov. met. 5.311"	"**vincemur**, totidemque sumus. Vel **cedite** **victae**"	"uinco; cedo"	9.77
570	"stat. ach. 1.483"	"cedit **turba** ducum vincique haud **maesta** fatetur."	"ov. met. 11.44"	"Te **maestae** volucres, Orpheu, te **turba** ferarum,"	"turba-turbo; maestus"	9.04
571	"stat. ach. 1.483"	"**cedit** **turba** ducum vincique haud maesta fatetur."	"ov. met. 12.134"	"**cedentique** sequens instat **turbatque** ruitque"	"cedo; turbo"	9.95
572	"stat. ach. 1.483"	"cedit **turba** **ducum** vincique haud maesta fatetur."	"ov. met. 14.222"	"et **ducis** et **turbae**, quae tecum est credita ponto.”"	"dux; turba"	9.10
573	"stat. ach. 1.487"	"ingentemque **manu** **curvaret** Delius arcum,"	"ov. met. 2.479"	"**curvarique** **manus** et aduncos crescere in ungues"	"manus; curuo"	9.99
574	"stat. ach. 1.487"	"ingentemque **manu** curvaret Delius **arcum**,"	"ov. met. 2.615"	"scire coactus erat, nec non **arcumque** **manumque**"	"manus; arcus"	9.91
575	"stat. ach. 1.488"	"stabat **anhela** metu **solum** Natura Tonantem"	"ov. met. 4.633"	"rege sub hoc et pontus erat, qui **Solis** **anhelis**"	"sol-solum-solus; anhelus"	9.81
576	"stat. ach. 1.491"	"Atque ibi dum mixta vallati **plebe** **suorum**"	"ov. met. 6.10"	"Occiderat mater; sed et haec de **plebe** **suoque**"	"suus; plebs"	9.05
577	"stat. ach. 1.493"	"increpitans **magno** vatem Calchanta **tumultu**"	"ov. met. 15.794"	"Victima nulla litat **magnosque** instare **tumultus**"	"magnus; tumultus"	9.68
578	"stat. ach. 1.495"	"praecipua et **primae** iam tunc **data** gloria mortis — :"	"ov. met. 8.504"	"bisque **datam**, **primum** partu, mox stipite rapto,"	"primus; do"	9.58
579	"stat. ach. 1.495"	"praecipua et primae iam tunc **data** gloria **mortis** — :"	"ov. met. 9.579"	"non traherent secum, poenas mihi **morte** **dedisses**.”"	"do; mors"	9.83
580	"stat. ach. 1.496"	"“**o** nimium Phoebi tripodumque **oblite** tuorum,"	"ov. met. 8.140"	"Nil agis, **o** frustra meritorum **oblite** meorum:"	"o; obliuiscor"	9.17
581	"stat. ach. 1.497"	"Thestoride, quando **ora** **deo** possessa movebis"	"ov. met. 15.646"	"**oravere**, **deum**, qui praesens funera gentis"	"oro; deus"	9.34
582	"stat. ach. 1.497"	"Thestoride, quando ora **deo** possessa **movebis**"	"ov. met. 15.683"	"Adnuit his **motisque** **deus** rata pignora cristis"	"moueo; deus"	9.80
583	"stat. ach. 1.499"	"**cernis** ut ignotum **cuncti** stupeantque fremantque"	"ov. met. 7.96"	"perque patrem soceri **cernentem** **cuncta** futuri"	"cerno; cunctus"	9.09
584	"stat. ach. 1.499"	"**cernis** **ut** ignotum cuncti stupeantque fremantque"	"ov. met. 8.118"	"terrarum nobis **ut** **Crete** sola pateret."	"ut; cerno"	9.05
585	"stat. ach. 1.499"	"**cernis** **ut** ignotum cuncti stupeantque fremantque"	"ov. met. 8.191"	"**ut** clivo **crevisse** putes. Sic rustica quondam"	"cerno; ut"	9.75
586	"stat. ach. 1.499"	"cernis ut ignotum **cuncti** stupeantque **fremantque**"	"ov. met. 12.316"	"In tanto **fremitu** **cunctis** sine fine iacebat"	"fremo; cunctus"	9.86
