# Tesserae V3 results
#
# session   = 00000004
# source    = ovid.elegies
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum ego tu in ille hic neque
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
399	"stat. ach. 1.387"	"Creta Rheae: te longus **honos** aeternaque **cingent**"	"ov. ars.3.391"	"Quaeque soror coniunxque ducis monimenta pararunt, / Navalique gener **cinctus** **honore** caput;"	"honor; cingo"	9.30
400	"stat. ach. 1.388"	"templa nec instabili **fama** superabere **Delo**;"	"ov. her.21.77"	"Mota loci **fama** properabam visere **Delon** / Et facere ignava puppe videbar iter."	"fama; delos-delus"	9.26
401	"stat. ach. 1.389"	"et **ventis** et **sacra** fretis interque vadosas"	"ov. her.6.9"	"Cur mihi fama prior de te quam littera **venit**: / Isse **sacros** Marti sub iuga panda boves,"	"uenio; sacer"	9.37
402	"stat. ach. 1.389"	"et **ventis** et sacra **fretis** interque vadosas"	"ov. her.13.123"	"Sed cum Troia subit, subeunt **ventique** **fretumque**; / Spes bona sollicito victa timore cadit."	"uenio-uentus; fretum-fretus"	9.21
403	"stat. ach. 1.389"	"et **ventis** et sacra **fretis** interque vadosas"	"ov. her.18.53"	"Interea, dum cuncta negant **ventique** **fretumque**, / Mente agito furti tempora prima mei."	"fretum-fretus; uenio-uentus"	9.21
404	"stat. ach. 1.394"	"hoc famam narrare doce — dumque **arma** **parantur**"	"ov. am.1.1.1"	"**Arma** gravi numero violentaque bella **parabam** / Edere, materia conveniente modis."	"paro; arma-armo"	9.08
405	"stat. ach. 1.394"	"hoc famam narrare **doce** — dumque arma **parantur**"	"ov. am.1.8.87"	"Servus et ad partes sollers ancilla **parentur**, / Qui **doceant**, apte quid tibi possit emi;"	"paro; doceo"	9.63
406	"stat. ach. 1.394"	"hoc famam narrare **doce** — dumque arma **parantur**"	"ov. rem.9"	"Quin etiam **docui**, qua posses arte **parari**, / Et quod nunc ratio est, impetus ante fuit."	"doceo; paro"	9.38
407	"stat. ach. 1.394"	"hoc famam **narrare** doce — **dumque** arma parantur"	"ov. her.6.39"	"Singula **dum** **narrat**, studio cursuque loquendi / Detegit ingenio vulnera nostra suo."	"dum; narro"	9.12
408	"stat. ach. 1.394"	"hoc famam narrare doce — dumque **arma** **parantur**"	"ov. her.17.245"	"Nec dubito, quin, te si prosequar, **arma** **parentur**. / Ibit per gladios, ei mihi! noster amor."	"arma-armo; paro"	9.19
409	"stat. ach. 1.395"	"**Dorica** et alternum **Mavors** interfurit orbem,—"	"ov. her.16.371"	"Aut igitur nullo belli repetere tumultu, / Aut cedent **Marti** **Dorica** castra meo."	"mars; doricus"	9.47
410	"stat. ach. 1.401"	"asperat Iliacum: **captam** sine **Marte**, sine armis"	"ov. ars.2.561"	"Fabula narratur toto notissima caelo, / Mulciberis **capti** **Marsque** Venusque dolis."	"mars; capio"	9.40
411	"stat. ach. 1.401"	"asperat Iliacum: **captam** **sine** Marte, **sine** armis"	"ov. ars.3.133"	"Munditiis **capimur**: non sint **sine** lege capilli: / Admotae formam dantque negantque manus."	"sine-sinis-sino-sinum; capio"	9.39
412	"stat. ach. 1.402"	"progeniem caeli **Spartaeque** **potentis** alumnam,"	"ov. her.17.209"	"Quid de me **poterit** **Sparte**, quid Achaia tota, / Quid gentes Asiae, quid tua Troia loqui?"	"sparte; possum"	9.13
413	"stat. ach. 1.403"	"**iura** **fidem** superos una calcata rapina,"	"ov. her.2.31"	"**Iura** **fidesque** ubi nunc, commissaque dextera dextrae, / Quique erat in falso plurimus ore deus?"	"iura-iuro-ius; fides"	9.14
414	"stat. ach. 1.403"	"**iura** **fidem** superos **una** calcata rapina,"	"ov. her.10.117"	"In me **iurarunt** somnus ventusque **fidesque**; / Prodita sum causis **una** puella tribus!"	"iuro; fides; una-uno-unus"	9.71
415	"stat. ach. 1.403"	"iura fidem **superos** **una** calcata rapina,"	"ov. her.14.79"	"Mane erat, et Danaus generos ex caede iacentis / Dinumerat. **summae** criminis **unus** abes."	"unus; superus"	9.60
416	"stat. ach. 1.403"	"**iura** fidem superos **una** calcata rapina,"	"ov. her.15.41"	"At mea cum legerem, sat iam formosa videbar; / **Unam** **iurabas** usque decere loqui."	"iuro; unus"	9.57
417	"stat. ach. 1.403"	"**iura** **fidem** superos una calcata rapina,"	"ov. her.21.135"	"Quae **iurat**, mens est. sed nil **iuravimus** illa; / Illa **fidem** dictis addere sola potest."	"fides; iuro"	9.31
418	"stat. ach. 1.410"	"**Europamque** **Asiamque** vetat; quasque ordine gentes"	"ov. am.2.12.17"	"Nec belli est nova causa mei. nisi rapta fuisset / Tyndaris, **Europae** pax **Asiaeque** foret. "	"asia-asius; europe"	10.15
419	"stat. ach. 1.410"	"Europamque Asiamque **vetat**; **quasque** ordine gentes"	"ov. ars.3.635"	"Cum sedeat Phariae sistris operata iuvencae, / **Quoque** sui comites ire **vetantur**, eat,"	"quisque; ueto"	9.29
420	"stat. ach. 1.410"	"Europamque **Asiamque** vetat; quasque ordine **gentes**"	"ov. her.17.209"	"Quid de me poterit Sparte, quid Achaia tota, / Quid **gentes** **Asiae**, quid tua Troia loqui?"	"asia-asius; gens"	9.01
421	"stat. ach. 1.413"	"aera domat Temese, **quatitur** navalibus **ora**"	"ov. her.11.75"	"Ut mare fit tremulum, tenui cum stringitur **aura**, / Ut **quatitur** tepido fraxina virga Noto,"	"quatio; aurum"	9.39
422	"stat. ach. 1.418"	"**dat** bello **pedites** Aetolus et asper Acarnan,"	"ov. ars.1.589"	"Certa tibi a nobis **dabitur** mensura bibendi: / Officium praestent mensque **pedesque** suum."	"pedes; do"	9.22
423	"stat. ach. 1.425"	"dona **deum**: ereptum **superis** Mars efferat aurum."	"ov. am.1.2.37"	"His tu militibus **superas** hominesque **deosque**; / Haec tibi si demas commoda, nudus eris."	"superus; deus"	9.74
424	"stat. ach. 1.425"	"dona **deum**: ereptum **superis** Mars efferat aurum."	"ov. ars.1.549"	"Iam **deus** in curru, quem **summum** texerat uvis, / Tigribus adiunctis aurea lora dabat:"	"superus; deus"	9.13
425	"stat. ach. 1.425"	"**dona** **deum**: ereptum superis Mars efferat aurum."	"ov. ars.3.653"	"Munera, crede mihi, capiunt hominesque **deosque**: / Placatur **donis** Iuppiter ipse datis."	"donum; deus"	9.23
426	"stat. ach. 1.425"	"dona **deum**: **ereptum** superis Mars efferat aurum."	"ov. her.7.77"	"Quid puer Ascanius, quid **di** meruere Penates? / Ignibus **ereptos** obruet unda **deos**?"	"deus; eripio"	9.28
427	"stat. ach. 1.428"	"iam **natat** omne nemus: **caeduntur** robora classi,"	"ov. her.12.129"	"Quid referam Peliae **natas** pietate nocentes / **Caesaque** virginea membra paterna manu?"	"nato; caedo"	9.11
428	"stat. ach. 1.428"	"iam natat **omne** nemus: **caeduntur** robora classi,"	"ov. her.14.57"	"Quin age, dumque iacet, fortis imitare sorores ---  / Credibile est **caesos** **omnibus** esse viros!"	"caedo; omnis"	9.09
429	"stat. ach. 1.430"	"innumeros, **quod** **rostra** liget, **quod** muniat arma,"	"ov. am.3.5.39"	"Pectora **quod** **rostro** cornix fodiebat acuto, / Ingenium dominae lena movebat anus."	"rostrum; quod"	9.19
430	"stat. ach. 1.431"	"belligeros quod **frenet** **equos**, quod mille catenis"	"ov. her.19.11"	"Aut fora vos retinent aut unctae dona palaestrae, / Flectitis aut **freno** colla sequacis **equi**;"	"freno; equus"	9.45
431	"stat. ach. 1.433"	"vulneraque alta **bibat**, **quod** conspirante veneno"	"ov. rem.535"	"Sed **bibe** plus etiam, quam **quod** praecordia poscunt, / Gutture fac pleno sumpta redundet aqua."	"bibo; quod"	9.20
432	"stat. ach. 1.441"	"**Iam** Pelopis terras **Graiumque** exhauserat **orbem**"	"ov. ars.1.685"	"**Iam** nurus ad Priamum diverso venerat **orbe**, / **Graiaque** in Iliacis moenibus uxor erat:"	"iam; orbis; graii"	9.58
433	"stat. ach. 1.445"	"attollit fluctus; ipsum iam **puppibus** **aequor**"	"ov. am.2.11.33"	"At, si vana ferunt volucres mea dicta procellae, / **Aequa** tamen **puppi** sit Galatea tuae!"	"aequo; puppis"	9.68
434	"stat. ach. 1.447"	"**Prima** **ratis** Danaas Hecateia congregat Aulis,"	"ov. am.1.15.21"	"Varronem **primamque** **ratem** quae nesciet aetas, / Aureaque Aesonio terga petita duci?"	"ratis; primus"	9.83
435	"stat. ach. 1.447"	"**Prima** ratis **Danaas** Hecateia congregat Aulis,"	"ov. her.13.93"	"Sors quoque nescio quem fato designat iniquo, / Qui **primus** **Danaum** Troada tangat humum."	"primus; danaus"	9.01
436	"stat. ach. 1.449"	"Euboicum scandens **Aulis** mare, litora **multum**"	"ov. am.1.15.37"	"Sustineamque coma metuentem frigora myrtum, / Atque **a** sollicito **multus** amante legar!"	"aulus; multus"	9.16
437	"stat. ach. 1.452"	"**ut** vidit tranare **rates**, ter monte ter undis"	"ov. her.10.65"	"**Ut** **rate** felici pacata per aequora labar, / Temperet **ut** ventos Aeolus --- exul ero!"	"ratis; ut"	9.29
438	"stat. ach. 1.453"	"intonuit **saevaeque** **dedit** praesagia noctis,"	"ov. am.1.1.5"	"'Quis tibi, **saeve** puer, **dedit** hoc in carmina iuris? / Pieridum vates, non tua turba sumus."	"dedo-do; saeuus"	9.57
439	"stat. ach. 1.453"	"intonuit saevaeque **dedit** praesagia **noctis**,"	"ov. am.1.11.3"	"Inque ministeriis furtivae cognita **noctis** / Utilis et **dandis** ingeniosa notis"	"do; nox"	9.20
440	"stat. ach. 1.453"	"intonuit saevaeque **dedit** praesagia **noctis**,"	"ov. am.3.6.9"	"Quid properasse iuvat, quid parca **dedisse** quieti / Tempora, quid **nocti** conseruisse diem,"	"do; nox"	9.10
441	"stat. ach. 1.455"	"**iuratur** bellum, donec sol annuus **omnes**"	"ov. ars.1.687"	"**Iurabant** **omnes** in laesi verba mariti: / Nam dolor unius publica causa fuit. "	"omnis; iuro"	9.16
442	"stat. ach. 1.457"	"contemplata **suas**; tunc **sparsa** ac dissona moles"	"ov. ars.3.269"	"Pallida purpureis **spargat** **sua** corpora virgis, / Nigrior ad Pharii confuge piscis opem."	"suus; spargo"	9.64
443	"stat. ach. 1.462"	"avia miranturque suum **decrescere** **montem**,"	"ov. ars.3.125"	"Nec quia **decrescunt** effosso marmore **montes**, / Nec quia caeruleae mole fugantur aquae:"	"mons; decresco"	9.53
444	"stat. ach. 1.464"	"inque **vicem** stupuere greges socioque **timore**"	"ov. her.6.37"	"Devictus serpens. iterum, si vivat Iason, / Quaerimus; alternant spesque **timorque** **vicem**."	"uicis; timor"	9.42
445	"stat. ach. 1.465"	"mansuescunt: simul **hirtus** **aper**, simul ursa lupusque"	"ov. ars.1.761"	"Utque leves Proteus modo se tenuabit in undas, / Nunc leo, nunc arbor, nunc erit **hirtus** **aper**."	"hirtus; aper"	9.92
446	"stat. ach. 1.466"	"**cogitur** et **captos** contempsit cerva leones"	"ov. her.20.65"	"Denique, dum **captam** tu te **cogare** fateri, / Insidiis esto **capta** puella meis."	"cogo; capio"	9.53
447	"stat. ach. 1.474"	"**nomen** Achillis **amant**, et in Hectora solus Achilles"	"ov. rem.1"	"Legerat huius **Amor** titulum **nomenque** libelli: / 'Bella mihi, video, bella parantur' ait."	"nome-nomen; amo"	9.33
448	"stat. ach. 1.474"	"nomen Achillis **amant**, et in Hectora **solus** Achilles"	"ov. her.18.81"	"Alcyones **solae**, memores Ceycis **amati**, / Nescio quid visae sunt mihi dulce queri. "	"amo; solus"	9.58
449	"stat. ach. 1.475"	"**poscitur**, illum unum Teucris Priamoque **loquuntur**"	"ov. ars.1.167"	"Dum **loquitur** tangitque manum **poscitque** libellum / Et quaerit posito pignore, vincat uter,"	"loquor; posco"	9.53
450	"stat. ach. 1.476"	"**fatalem**, quis enim Haemoniis sub vallibus **alter**"	"ov. her.9.155"	"Exulat ignotis Tydeus germanus in oris; / **Alter** **fatali** vivus in igne situs; "	"fatalis; alter-alto"	9.06
451	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"ov. am.3.6.21"	"Non eris invidiae, torrens, mihi crede, **ferendae**, / Si dicar **per** te forte retentus amans."	"fero; per"	9.20
452	"stat. ach. 1.480"	"quemve **alium** Stygios **tulerit** secreta per amnes"	"ov. am.3.11a.27"	"His et quae taceo duravi saepe **ferendis**; / Quaere **alium** pro me, qui queat ista pati."	"alii-alius-allium; fero"	9.75
453	"stat. ach. 1.480"	"quemve alium Stygios **tulerit** secreta **per** amnes"	"ov. her.18.75"	"Haec ego, vel certe non his diversa, locutus / **Per** mihi cedentes sponte **ferebar** aquas."	"fero; per"	9.07
454	"stat. ach. 1.482"	"haec **Graiae** castris iterant **traduntque** cohortes,"	"ov. am.3.13.27"	"More patrum **Graio** velatae vestibus albis / **Tradita** supposito vertice sacra ferunt."	"graii; trado"	9.19
455	"stat. ach. 1.483"	"cedit turba **ducum** **vincique** haud maesta fatetur."	"ov. ars.1.201"	"**Vincuntur** causa Parthi: **vincantur** et armis; / Eoas Latio **dux** meus addat opes."	"uinco; dux"	10.08
456	"stat. ach. 1.483"	"cedit **turba** **ducum** vincique haud maesta fatetur."	"ov. ars.2.563"	"Mars pater, insano Veneris **turbatus** amore, / De **duce** terribili factus amator erat."	"dux; turbo"	9.35
457	"stat. ach. 1.487"	"ingentemque manu **curvaret** Delius **arcum**,"	"ov. am.3.3.29"	"Nobis flexibiles **curvantur** Apollinis **arcus**; / In nos alta Iovis dextera fulmen habet."	"curuo; arcus"	9.45
458	"stat. ach. 1.491"	"Atque ibi dum **mixta** vallati plebe **suorum**"	"ov. am.2.5.37"	"Quale rosae fulgent inter **sua** lilia **mixtae**, / Aut ubi cantatis Luna laborat equis,"	"misceo; suus"	9.30
459	"stat. ach. 1.491"	"Atque ibi dum **mixta** vallati plebe **suorum**"	"ov. her.5.43"	"Flesti discedens --- hoc saltim parce negare! / **Miscuimus** lacrimas maestus uterque **suas**;"	"suus; misceo"	9.07
460	"stat. ach. 1.491"	"Atque ibi **dum** **mixta** vallati plebe suorum"	"ov. her.16.5"	"Ille quidem lateat malim, **dum** tempora dentur / Laetitiae **mixtos** non habitura metus,"	"dum; misceo"	9.21
461	"stat. ach. 1.496"	"“**o** **nimium** Phoebi tripodumque **oblite** **tuorum**,"	"ov. her.1.41"	"Ausus es --- **o** **nimium** **nimiumque** **oblite** **tuorum**! ---  / Thracia nocturno tangere castra dolo"	"tuor-tuus; o; nimium-nimius; obliuiscor"	10.19
462	"stat. ach. 1.497"	"Thestoride, quando ora **deo** possessa **movebis**"	"ov. her.7.5"	"Nec quia te nostra sperem prece posse **moveri**, / Adloquor --- adverso **movimus** ista **deo**;"	"moueo; deus"	9.04
463	"stat. ach. 1.504"	"belligerum ceu numen amant, **dic** ocius aut **cur**"	"ov. ars.3.37"	"Quaere, novem **cur** una viae **dicantur**, et audi / Depositis silvas Phyllida flesse comis."	"cur; dico"	9.04
464	"stat. ach. 1.504"	"belligerum ceu numen **amant**, **dic** ocius aut cur"	"ov. ars.3.435"	"Quae vobis **dicunt**, **dixerunt** mille puellis: / Errat et in nulla sede moratur **amor**."	"amo; dico"	10.02
465	"stat. ach. 1.504"	"belligerum ceu numen **amant**, **dic** ocius aut cur"	"ov. her.7.163"	"Parce, precor, domui, quae se tibi tradit habendam! / Quod crimen **dicis** praeter **amasse** meum?"	"dico; amo"	9.73
466	"stat. ach. 1.504"	"belligerum ceu numen **amant**, **dic** ocius aut cur"	"ov. her.20.31"	"Sit fraus huic facto nomen, **dicarque** dolosus, / Si tamen est, quod **ames**, velle tenere dolus!"	"dico; amo"	9.04
467	"stat. ach. 1.505"	"**serta** **comis** et multus honos? quibus abditus oris"	"ov. am.3.10.35"	"Diva potens frugum silvis cessabat in altis; / Deciderant longae spicea **serta** **comae**."	"sero-serta-sertacampanica; come"	9.28
468	"stat. ach. 1.505"	"serta comis et multus honos? quibus **abditus** **oris**"	"ov. rem.209"	"Vel, quae piscis edax avido male devoret **ore**, / **Abdere** sub parvis aera recurva cibis."	"aurum-os; abdo"	9.28
469	"stat. ach. 1.505"	"serta comis et **multus** **honos**? quibus abditus oris"	"ov. ars.2.273"	"Quid tibi praecipiam teneros quoque mittere versus? / Ei mihi, non **multum** carmen **honoris** habet."	"honor; multus"	9.71
470	"stat. ach. 1.509"	"laurigerosque ignes, **si** quando, **avidissimus** hauri!"	"ov. ars.3.759"	"Priamides Helenen **avide** **si** spectet edentem, / Oderit, et dicat 'stulta rapina mea est.'"	"si; auidus"	9.53
471	"stat. ach. 1.509"	"laurigerosque ignes, **si** quando, **avidissimus** hauri!"	"ov. her.7.153"	"**Si** tibi mens **avida** est belli, **si** quaerit Iulus, / Unde suo partus Marte triumphus eat,"	"auidus; si"	9.20
472	"stat. ach. 1.510"	"arma **horrenda** tibi **saevosque** remisimus enses,"	"ov. rem.663"	"Forte aderam iuveni; dominam lectica tenebat: / **Horrebant** **saevis** omnia verba minis."	"saeuus; horreo"	9.72
473	"stat. ach. 1.510"	"arma horrenda tibi **saevosque** **remisimus** enses,"	"ov. ars.2.291"	"Si poenam servo, si vincula **saeva** **remittis**, / Quod facturus eras, debeat illa tibi:"	"saeuus; remitto"	9.91
474	"stat. ach. 1.512"	"sed felix numeroque ducum **praestantior** **omni**,"	"ov. rem.357"	"Nunc tibi, quae medio veneris **praestemus** in usu, / Eloquar: ex **omni** est parte fugandus amor."	"omnis; praesto"	9.22
475	"stat. ach. 1.512"	"**sed** felix **numeroque** ducum praestantior omni,"	"ov. ars.3.149"	"**Sed** neque ramosa **numerabis** in ilice glandes, / Nec quot apes Hyblae, nec quot in Alpe ferae,"	"sed; numero"	9.20
476	"stat. ach. 1.512"	"**sed** felix numeroque **ducum** praestantior omni,"	"ov. her.16.95"	"Nec tantum regum natae petiere **ducumque**, / **Sed** nymphis etiam curaque amorque fui."	"sed; dux"	9.28
477	"stat. ach. 1.512"	"**sed** felix numeroque ducum **praestantior** omni,"	"ov. her.20.181"	"Non bove mactato caelestia numina gaudent, / **Sed**, quae **praestanda** est et sine teste, fide. "	"sed; praesto"	9.06
478	"stat. ach. 1.513"	"**si** magnum **Danais** per te depfendis Achillem.”"	"ov. am.2.19.27"	"**Si** numquam **Danaen** habuisset aenea turris, / Non esset **Danae** de Iove facta parens;"	"danae-danaus; si; danae"	9.16
479	"stat. ach. 1.514"	"Iamdudum trepido circumfert **lumina** **motu**"	"ov. ars.3.801"	"Tantum, cum finges, ne sis manifesta, caveto: / Effice per **motum** **luminaque** ipsa fidem."	"lumen-lumino; motus-moueo"	9.97
480	"stat. ach. 1.516"	"Thestorides; mox **igne** genas et sanguine **torquens**"	"ov. ars.2.303"	"Conpositum discrimen erit, discrimina lauda: / **Torserit** **igne** comam, **torte** capille, place."	"ignis; torqueo"	9.62
481	"stat. ach. 1.517"	"nec socios nec castra videt, **sed** caecus et **absens**"	"ov. her.15.125"	"Illic te invenio, quamvis regionibus **absis**; / **Sed** non longa satis gaudia somnus habet"	"absum; sed"	9.35
482	"stat. ach. 1.518"	"**nunc** **superum** magnos deprendit in aethere coetus,"	"ov. am.3.2.79"	"**Nunc** saltem **supera** spatioque insurge patenti! / Sint mea, sint dominae fac rata vota meae!"	"nunc; supera-superus"	9.48
483	"stat. ach. 1.519"	"**nunc** sagas adfatur **aves**, **nunc** dura sororum"	"ov. her.20.13"	"**Nunc** quoque **avemus** idem, sed idem tamen acrius illud; / Adsumpsit vires auctaque flamma mora est,"	"aueo; nunc"	9.15
484	"stat. ach. 1.524"	"tandem fessa tremens longis **mugitibus** **ora**"	"ov. her.14.91"	"Conatoque queri **mugitus** edidit **ore** / Territaque est forma, territa voce sua."	"aurum-os; mugitus"	9.55
485	"stat. ach. 1.526"	"“ quo rapis ingentem **magni** Chironis **alumnum**"	"ov. am.3.10.23"	"**Magna** fides testi: testis laudatur **alumno**. / Fassuram Cererem crimina nostra puto."	"alumnus; magnus"	9.00
486	"stat. ach. 1.527"	"femineis, Nerei, dolis? **huc** mitte: quid **aufers**?"	"ov. her.21.145"	"Decipe sic alias --- succedat epistula pomo! / Si valet **hoc**, magnas ditibus **aufer** opes;"	"huc; aufero"	9.09
487	"stat. ach. 1.528"	"**non** patiar: **meus** iste, **meus**. tu diva profundi,"	"ov. her.15.145"	"Sed **non** invenio dominum silvaeque **meumque**. / Vile solum locus est; dos erat ille loci."	"non; meus"	9.03
488	"stat. ach. 1.528"	"non patiar: **meus** **iste**, **meus**. tu diva profundi,"	"ov. her.16.105"	"Nec potui debere mihi spem longius **istam**, / Caerulea peterem quin **mea** vota via."	"meus; iste"	9.21
